image_name,size,avg_b,avg_g,avg_r,avg_h,avg_s,avg_v,std_b,std_g,std_r,std_h,std_s,std_v,blob_count,fire
non_fire.118.png,73.51988899167439,80.36632747456058,106.06290471785384,115.72617946345972,43.641254812223245,31.858864739838566,45.382815475866565,33.67928168545291,35.69564361629954,36.82606791655255,90.51547495007048,10.125579749154754,14.486024200007082,44,0
fire.582.png,149704.12444066297,30.819622558351643,87.83525645341966,196.07316222155575,21.560243777368683,84.29043270546096,76.89143616531595,32.975524426886444,56.93636314171941,64.59454016405545,48.75492442447096,48.87593085432273,25.353518277205485,190,1
fire.596.png,255819.19070125613,42.905013522894116,103.00348977911979,151.52463139208044,33.21130368610873,71.84851611170268,59.42142407532569,30.76150049774438,47.304395988265,58.19826081949952,36.30331647550151,47.138778305963726,22.825314789588255,110,1
fire.16.png,59856.38495492465,102.2247658948367,123.88938764822507,152.25211037544102,48.407498959365235,32.95019066843779,59.70670995115338,37.402066682184035,37.307960523409754,38.65367998104665,24.879487272250284,6.450009521271757,15.385558170464867,107,1
fire.743.png,97301.3284454697,17.38025129114311,44.19032428297824,119.9033910666532,15.763320037919089,87.06519667581864,47.02093767319735,29.114536299993368,43.877959950556836,58.06367722040403,32.98365419102883,53.38445329090332,22.899349292063754,332,1
fire.59.png,153597.6958712909,58.196602144822265,131.84103805853724,206.5080344707092,31.207090540940253,73.26760613994809,80.98354292968988,59.792779810497706,64.98298461465212,53.568890317371306,135.08574538392674,26.60975053442656,27.568785171288955,36,1
fire.718.png,207471.19732581443,25.393368241482257,82.40784090729603,144.23787692113285,28.495932944198625,82.90458056418669,56.563873302405064,26.186460508176495,45.846265696053685,54.95003757504885,41.60419253508309,52.61168800818381,21.551173144142602,197,1
fire.65.png,179558.39379959897,61.32717362867357,121.5954914101334,178.7217319263975,31.235018628267067,67.2040137471842,70.0869536966265,50.03130191922128,69.65791348556654,66.5968747178162,85.39391677717626,39.755317030870856,28.701028381432177,47,1
fire.730.png,256757.75767488012,37.4008632235817,74.0929625395676,103.97725360588262,32.7101461935375,63.84131637993006,40.77539357093437,18.352210454697875,29.58170202077652,44.553446308294056,27.16784705246216,58.77715568556833,17.510513402999035,34,1
fire.71.png,57535.32163037171,48.4955178522342,131.936509269723,215.02371644115937,31.663529275984914,77.06230225861921,84.32302605535665,29.57913029814202,47.862307150402486,36.25275456494299,111.79755462183854,44.493960182433156,19.597390421088345,96,1
fire.724.png,434.0978348035285,97.17882919005615,121.25942261427423,131.1794306335204,42.5866259309887,25.930557740818656,51.4429139739296,25.666643745857307,26.98361237441968,28.61609145677696,89.85271620290514,10.674442864895047,11.226871370717221,67,1
non_fire.157.png,93.28571428571426,45.707983193277315,78.18697478991595,94.81302521008404,39.814638406992714,52.088492820622086,37.18157851375844,23.12498557928007,27.102635547979126,28.85194823648315,46.76049435229363,19.996231901577612,11.337747510871864,27,0
non_fire.143.png,29.91525423728813,87.62711864406779,110.6779661016949,123.57627118644066,37.72034755266317,28.352707505452063,48.46128281821203,25.052277956684797,28.058155633013964,28.320424119022682,44.54028020553035,11.08233526380011,11.147576217500077,4,0
fire.297.png,11449.616050928824,139.56152160300562,155.4153099561678,204.00516593613023,15.67823208692861,31.557391949578722,80.00202585730597,16.05550750199426,20.540553784316288,28.768833054496337,35.129174540282015,44.087606876485765,11.283658888112209,17,1
fire.283.png,160388.51336676785,6.386852458031773,47.05007958196944,146.2812336706808,17.402132932221864,95.78591451169339,57.36518967477678,15.176502353681602,40.44631999275399,53.943307429134094,39.85446665314537,72.46322748713389,21.28554599853679,42,1
non_fire.194.png,58790.745344699775,28.047004893459373,71.77455075437439,95.91274009298385,38.99574012592354,70.77639784993735,37.61283925215053,22.69312485440245,30.035597516613596,37.50646018057028,35.80257335730981,38.05510850257308,14.730408247339824,280,0
fire.268.png,255529.21927188034,53.806494636567116,99.64941805898063,145.06392041676327,30.169962921440085,63.14887332504897,56.887811928142455,35.67759578404561,52.67304964569747,64.85458567710367,36.09479948246664,44.663066518363735,25.434356424018347,75,1
non_fire.180.png,669.4694413198349,63.52980877390327,100.1106111736033,114.08286464191976,43.512084948083235,45.204963199026324,44.73837829094893,27.968279178507025,31.895285030678227,33.807236855265884,93.5037809343396,16.839029299044466,13.368022243602029,9,0
fire.532.png,66495.17379389332,9.759739861341187,57.195124445262486,156.72836779352517,20.9105493031798,93.5073639835885,61.46210501706868,11.695142468043638,35.45489154604997,56.98020398659479,33.36139703411,78.98331040369006,22.37790880415271,160,1
fire.254.png,134595.4178580906,107.61322855725184,131.26602508625575,153.9954477792778,30.438708644984175,29.955844816277786,60.390371678148156,31.50025826450233,37.63410911812334,40.70719974170333,46.42157714206509,22.84149746484392,16.00993762540012,281,1
fire.240.png,77070.26101226463,78.34584331603409,100.97687518306839,126.33861821896103,33.39089944467605,38.78603661735258,49.54455616429844,44.61175635643765,49.344700396346106,53.863614669308355,44.5050948432314,18.294426051095904,21.271942330786317,353,1
fire.526.png,93111.36135698354,84.19879077223302,115.64667549484255,151.12905979927515,27.73912374705406,44.07367845515257,59.26629796050007,31.846303688822026,41.06520402105648,54.76273199736351,31.752105449065663,41.25752596088972,21.584876055674933,190,1
fire.485.png,141459.19919390866,52.86272683200408,87.6245211456383,109.32656679246006,37.099702928252185,52.769869477049525,42.87316344802351,47.670224857848225,49.582792614613886,51.0531177924168,34.06721310964821,9.140485268106625,20.07261480169562,245,1
fire.491.png,146450.24113846794,24.964086864021997,65.36424253431225,144.0265729185587,20.363334986762162,84.06435875920837,56.48100898766995,36.94569583158946,55.92523798820613,65.04547028199423,44.407109409820755,46.69347520757005,25.842296659412717,478,1
fire.308.png,3546.45259391771,59.86710963455149,86.61104012266803,133.8908765652952,21.94728943359493,54.19068268376238,52.50622610403733,17.498182805256228,25.108379990089034,52.88858660099477,26.465555653779866,64.44439845938619,20.760946778462085,92,1
fire.446.png,150986.8721334263,61.19946761522245,108.98147842781592,220.90298700839807,25.421748726704152,71.94783081454317,86.62862235623446,24.664560499608026,31.04926844738153,39.399241721795775,34.074900181028994,39.53133872902002,15.690642116738747,218,1
fire.320.png,606.2820083682009,109.87615062761506,125.16234309623431,145.8560669456067,25.14053673750947,25.34566134633217,57.19845762572812,11.017942817844158,12.387998178550275,14.318691750348535,104.62036226707512,26.457738398677844,5.63172266544858,23,1
fire.334.png,220268.70592761075,7.591094105480866,34.231387797311264,128.4914953464322,23.47725554497931,94.81298367656868,50.38882170448323,21.623079555255515,43.28678757308427,55.1332807615153,49.37867293489659,63.167406346902,21.975710402657253,489,1
fire.452.png,188684.24463793152,10.074576382503613,35.26188286952766,126.39458351316355,30.74739544652184,92.31612135417205,49.56650333849549,19.265521068549752,40.3390030794328,57.00430079127919,46.51301948074437,65.5236383318711,22.37896467862538,306,1
non_fire.24.png,440.9409168081494,54.65670628183361,70.48183361629886,102.96740237691004,20.482469582745964,47.67422279356576,40.37937348114119,36.737439490934676,37.19663872609178,39.69225021926886,210.7147861306722,9.538597105385927,15.6978081406138,121,0
non_fire.4.png,8135.41399847532,100.49949971412235,149.1546598056032,161.3353106537069,48.00432791725912,38.912530452154584,63.26874927596349,41.57847616003229,40.20028518573487,40.8022569242924,159.73134910615076,9.933437038782241,16.81998425449757,210,0
non_fire.221.png,5580.648312185788,91.69619344026816,112.0699066315538,125.39809273002953,36.62269453797901,27.68602979999285,49.17572263922727,32.641809157355105,35.282885012842414,37.33516051201639,54.94601227414781,12.769187848328507,14.671159697580437,291,0
non_fire.235.png,7639.39128714521,81.96274546552544,96.91310051852311,116.84773328335523,25.695737077032774,30.867681731554843,45.82264050327656,35.97720319003312,35.784766436242016,37.6531866602412,246.5021806509285,6.350575360298028,14.843614486769157,327,0
non_fire.30.png,5552.09391854193,45.35689045936399,69.26659847498605,79.53263901803979,41.7619473575658,43.00154617664713,31.189270203152862,13.63974197477005,16.139460576889263,17.122542857661664,56.86078613440764,20.368086931795272,6.735808519493898,133,0
non_fire.18.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire.687.png,200373.09125994792,7.034363872462294,67.61196650031448,138.1097336403986,27.413541537871417,95.25476533853713,54.160679858979854,18.785191252507094,46.73299544707465,69.49137902512165,36.12491907198417,73.98812728227526,27.638478347038003,264,1
fire.693.png,120921.45432916102,4.294458811765112,28.10242405434295,107.09583807454915,14.096689741926031,95.7708574984905,41.99836787237223,7.555488917330522,17.002845003465897,42.90670409162372,28.11653322436704,80.25821838409622,16.829486382948524,116,1
non_fire.209.png,5619.071780289889,89.05936611415488,141.98269644219425,168.1385671683197,40.13348816389855,46.73271056104523,65.94163610377916,36.56899083983341,40.99396280096981,46.5915575699521,35.826759822201474,22.695168328247824,18.287919059766136,334,0
fire.678.png,129987.23357564698,31.893120661202108,91.82108809208823,168.2204757163706,26.630535304056167,82.12737459920035,65.96881400641979,44.67154550064934,62.77425518772737,64.41045381606129,59.815463999421056,35.37470820513147,25.918560692970875,158,1
fire.122.png,5042.814788896659,81.71364590622814,101.0368089573128,155.57585724282703,36.722418538113736,46.71383200440236,61.01014009522631,26.782847384855458,37.448956041837775,43.54950243998277,65.88919713611776,42.30223849105172,17.831633157012536,474,1
fire.644.png,126174.1725428059,12.277489651898954,56.8908510920475,138.53214018972102,21.881675629808456,90.82914627636721,54.32632948616509,20.726178626056793,43.57190332922612,64.14022839742724,32.17801116284972,67.12621607519527,25.195663834969547,44,1
fire.650.png,9688.760664665224,104.7377644348251,121.72247434196746,152.1154786008518,21.969294550113393,31.002619864346983,59.65312886307913,36.894033728480764,41.062549139126624,50.81815221195386,19.64176691372684,26.94587509869798,19.93765934371416,23,1
fire.136.png,130893.90804444277,35.474091950218096,98.60901669540888,155.95184119339876,31.735031965322143,75.03017553809492,61.157584781724964,28.28575938062959,52.83955363890015,58.98640452868562,69.24255953240903,50.99755473337003,23.28030445830265,177,1
fire.651.png,3348.3845466726166,84.71872745387718,108.80549352389454,137.80405057202742,32.015349202424794,37.92441862576508,54.06761529636762,26.04672149297756,29.446363351963853,35.68897987751163,57.39769681961647,27.645074802996078,14.045174922948048,806,1
fire.137.png,87999.0928698997,48.687893456599575,96.63458943132134,161.23837307968944,26.2513298909817,72.61365962463435,63.23073454105468,50.65537583852305,64.79936889488499,60.07829739203619,83.61730008275381,32.03351759814335,26.240419950478785,29,1
fire.123.png,171497.379501626,51.58755805479721,73.8108039025876,127.73661884510382,22.440900283381033,59.631026002388886,50.092791703962284,21.265700251685214,33.49311656056444,52.1805075782356,29.293967375476715,59.443450242113656,20.53316894161807,49,1
fire.645.png,114972.35938660795,9.72520009531686,23.452839180835703,118.5670652219621,11.492704326537922,92.0825915069465,46.496888322338094,14.13874195399344,28.12777792594391,45.2147724080257,32.31419745070317,69.8670159067149,17.796894220093932,78,1
fire.679.png,184340.2355376299,41.97544908905161,79.32590882002387,145.33895581474545,21.693348997568826,71.11577817058007,56.995668946958986,33.002183987041064,41.64637572365372,61.18501615823696,19.4419607887246,45.919414679664925,23.99504700375271,62,1
non_fire.208.png,6285.701828439229,45.73604318444713,86.63910140633566,101.93187491121617,43.6829959664196,55.94573773209987,39.97328427890829,23.221168250579552,25.506435903730427,26.515274175447868,73.68742525066557,16.697729975307734,10.51319661408883,227,0
fire.692.png,214833.30573345674,9.084016897537479,89.79122379906187,188.89475090552833,40.24750016915385,95.2710475403314,74.07637290412863,11.386131121653355,56.13972954315212,59.39371929264873,63.21224618421278,80.20305606553597,23.30204053451866,149,1
fire.686.png,89993.72629060125,79.22356729985819,94.0769516990963,120.52014088030953,22.697020084661244,34.08337000472608,47.262800345219404,34.02810422548502,40.21613071325704,47.69693071099158,54.45071914804924,26.780617025721945,18.74786143637573,674,1
non_fire.19.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
non_fire.31.png,16.017182130584196,57.797250859106526,108.32646048109966,129.18213058419244,42.24681928282858,56.08102827678664,50.659659052624484,34.50071595734813,38.5027288271956,40.33973977456595,108.31217634946444,17.04489502280992,16.02335552239599,46,0
non_fire.234.png,46.13786008230453,75.2006172839506,98.10185185185186,109.51440329218107,39.46748601954661,32.80779808778964,42.94682482046317,20.809010938497433,20.863634974377536,21.237355892377483,143.87634183992964,9.044877077796922,8.595540773085963,65,0
non_fire.220.png,1241.2572804402657,56.4081632653061,84.60834670947031,93.67599174501261,45.37201939074803,40.476629665437386,36.73568303725986,13.195807261785898,16.732755943149538,17.836045285534706,77.56771597727689,24.35937438975038,7.044474572428653,96,0
non_fire.5.png,25.131147540983605,59.32786885245901,85.9344262295082,93.72131147540983,46.3122981595218,36.490343827021995,36.75345548055287,5.667084650558139,4.644075290386596,4.731815270677906,260.78529545662144,28.449543860254302,2.370681624477787,3,0
non_fire.25.png,4724.473904996915,135.6711906230722,165.5686613201727,196.0668723010487,29.76062318727469,30.911033217104947,76.88896952982302,38.75842109346915,42.2135376668098,44.24825477803336,52.42265809223436,18.09389744893107,17.825294178317737,50,0
fire.335.png,234518.69791096202,4.4331286628062845,55.66626664647141,153.16785313433297,20.29828462554651,97.04950118747153,60.0658247585619,9.299620415016639,31.44390042517788,55.49128365446882,28.951747917552858,82.66063434232115,21.778720227509172,237,1
fire.453.png,48892.48578312332,5.387823393311279,36.83974224142877,131.24114193930814,15.442286510760344,96.1386313291874,51.46711448600321,14.263947995981331,44.33230117645554,65.46685296331069,37.508998622285695,78.30300031275395,25.727443527307326,21,1
fire.447.png,21285.164398185218,31.839857070841855,83.19059692198203,132.95882632031547,29.928904534230373,77.60254077305954,52.140716204045276,39.08709226527099,53.660852709774346,57.859719994015634,65.12617217694803,44.47845072656701,24.37271590028431,223,1
fire.321.png,166497.7022846804,42.42921117368315,86.12378569668111,122.51168846871059,33.020774887149805,65.23720155554061,48.043799399494354,28.91735582654527,39.16224791932221,49.956365479885214,37.89009193157921,41.25667814841997,19.641229181396728,501,1
fire.309.png,154058.23130241045,77.65420676424174,107.62400078390112,166.8019876019846,22.131581439946665,55.97018705934317,65.41254415764097,60.9588762806956,63.08921405232237,59.52805433363529,106.28770064437823,15.250868668520704,25.785876180623543,63,1
fire.490.png,7956.523700059763,62.69201416026849,95.30697439198202,145.158015723415,28.627912847945968,54.018130740552024,56.924712048398064,28.17769099985803,38.692755429802546,39.24552280427274,79.67494760779473,34.11747749362448,16.17481657713438,131,1
fire.484.png,163286.2953648891,12.726580175247022,46.46064779739483,107.96588065020094,20.91739634970012,88.1531414049758,42.339655294472166,26.790953505800886,39.315460146943664,49.735725935427396,33.96748770091839,46.25613566090606,19.506565145535813,223,1
fire.241.png,54290.67022071783,63.04471475918485,69.11218531838378,154.8182074606868,39.00557679260278,60.86049180834688,60.7130225336027,40.596668483574774,44.30893720004082,51.81522129555835,49.835228065362294,26.116513120453035,20.468513611018516,163,1
fire.527.png,191532.2103079642,26.80509252145661,78.10670588493544,165.21579998682952,30.39336079352537,84.1229667574003,64.79050979875676,35.60309135068068,65.63103598750786,68.38719199315949,60.25429608743316,48.47253521589773,26.844478358821515,525,1
fire.533.png,176130.08426323233,28.549829390416566,64.85117636528356,141.18693819538996,24.467073073409665,80.04233191668247,55.367426743290196,32.47878976398083,54.00911183673827,63.709471234741684,46.04373639392587,48.939578128867616,24.992316012172417,94,1
fire.255.png,225958.22550202452,73.1199775167461,129.1787919905198,190.7729871580523,30.414246329905207,63.374454442338056,74.81293614041266,60.050640056416434,61.347220987222336,58.51069172665076,102.74727000932837,17.07970451310718,25.58211446014768,40,1
non_fire.181.png,106.68062827225131,82.0,136.43586387434556,152.9810209424084,44.805730353636825,44.72794953984093,59.992557232317026,20.279093241453943,22.845641646165635,24.870056931902138,82.54201428495088,19.36715998276368,9.830954457957139,65,0
non_fire.195.png,127.17099727790162,76.86439000247468,106.30784459292252,121.92972036624607,38.944548967940136,37.24831801560118,47.81557661421413,22.380385861533355,25.732556151690137,28.985722473646643,81.95335265097603,22.787182160738116,11.405551631782625,411,0
fire.269.png,167224.64865184473,43.20555065795133,94.6693525845016,146.12255418422635,30.172671866099137,70.76802952586888,57.30296242518679,30.139949574486483,53.140157777622626,66.78717474321299,43.98334751311202,55.99664734809075,26.41090753881206,182,1
fire.282.png,220203.76610455598,8.160067526652849,52.98354037836945,114.10226250986285,25.116191205503085,93.4646552711828,44.74598529798546,20.993007364012474,34.71479589020944,58.8090301007817,25.838829770929635,63.709646818351125,23.13658772417631,252,1
fire.296.png,177448.99424289633,81.5698993406317,122.75800822186449,160.49444079627935,31.736054923549794,49.26745037439323,62.939172772565975,48.79292434497432,48.59391408976208,52.05847892749632,326.780976881432,9.015233411353828,20.485823922521675,552,1
non_fire.142.png,19598.49788703988,43.04367076399729,77.54719528660848,93.00559364533845,40.90378565204911,53.830030528426725,36.47281964215662,31.475728768652353,38.285618553025444,40.55949608167077,55.67130803636377,22.818127227021474,16.015278799061587,1136,0
non_fire.156.png,12847.721562405199,46.92866976223253,59.87010290034299,71.99947499824994,31.916343512707677,35.14073348964421,28.235088234607844,16.316104316393,16.666916894195506,17.062226941732664,116.04788202348232,5.35582611208259,6.737152959469282,436,0
fire.725.png,149221.92166202288,48.85797309846923,84.82486044955724,121.39259359116464,30.161071672616323,60.67477940363102,47.60493866320182,35.22571293204772,38.040233308658124,54.487285250893684,14.304416544405996,35.17905613359583,21.390602823539005,698,1
fire.70.png,96190.69344556093,55.468123861566475,81.13988042775719,126.22693019566364,24.27192981566745,55.24368967551428,49.50075693947592,31.318280639450695,42.54950802086129,50.78733515871164,50.47774887974495,37.946124471909734,20.069177612287984,248,1
fire.731.png,15951.787346221441,75.02575947778055,96.24197840823497,170.0358523725834,23.4062012947763,55.58958124297853,66.68072642062097,21.1627311156844,33.22852128432099,37.107217105990884,58.84478388540835,47.51097699697288,15.096637952637492,55,1
fire.64.png,154688.0431791327,23.429875321634846,47.290100824931265,119.13243625280218,24.097784641127024,81.20985925552155,46.7186024520793,30.67527954048512,52.61905823929715,57.1013195811023,69.28676646680955,46.605670959086694,22.42622084234741,62,1
fire.719.png,12830.930689608005,104.20440485780728,126.77045492544573,168.18461491693395,25.915492430717595,38.07796403904497,65.95475094781722,17.530089780369877,21.536679430338502,26.06328640369276,112.52766334824608,34.231007608965555,10.232650030774078,228,1
fire.58.png,57292.21608679136,44.26432643471654,94.46069170438447,169.71448018519166,23.424406103037295,72.71477511032292,66.55469811183985,27.43353434974069,44.68536367722195,67.20040595283356,28.96829845985872,57.930449907462624,26.362601035590952,670,1
fire.99.png,76917.16237776256,32.8139085453568,88.47230496505424,144.8148748201857,28.449424140364428,80.51816099189308,56.79014698830812,37.07414641746349,63.50369326770507,60.418467836668405,77.04987203075513,53.53782045807265,26.214605412366907,125,1
fire.72.png,62744.768333496955,34.76863693562637,59.23091683102928,134.95090540745565,15.100333008775042,73.29956540212063,52.921923689198294,23.381986936485912,30.71749073824927,48.86072149201571,29.9354448503044,52.25277422467157,19.30821545630847,95,1
fire.727.png,180029.41369195151,45.84263758056519,85.04290199966954,106.79762022806138,38.46727082061761,57.5422177373889,41.88141969727897,26.051051836892587,34.037289895261935,42.30770358229221,44.156176689786676,38.329561625580965,16.702541390546898,362,1
fire.66.png,183249.56950039283,49.81778036965744,101.52844232150022,156.8619801586365,33.87072164861259,67.70004260632354,61.51450202299477,37.61182877336666,61.590359096202,59.099170054498835,82.81333994374756,47.94996477311406,25.54898033737632,152,1
fire.733.png,47284.08067648571,97.36954764479248,126.09873290151904,158.39810197675774,29.463156384333086,38.935586458470866,62.11690273598341,27.68118730525428,31.377694948839363,41.823730637310824,82.0273153214609,28.36683222317143,16.47004973268309,183,1
non_fire.140.png,424.7618263120734,70.01718051306192,90.37585314191571,100.2843021887503,40.29981932217299,30.77077206726398,39.3271773289217,26.832328027623287,28.4896246728738,29.272688464722876,115.87839301885013,9.769684505801772,11.509016928832432,71,0
non_fire.154.png,82344.51924367993,38.69259638348687,94.58287934317252,121.09792980486681,40.635436278899306,68.27147258480365,47.48938423720264,31.290052145679965,43.403314392192314,46.97248631636129,47.55124458561699,33.01230653005326,18.42614177647461,84,0
fire.280.png,207029.0571834625,20.313707226434037,71.5599706160546,143.23965200190125,25.002014052192692,85.82614522752303,56.172412549765205,22.4856050659491,27.311880494607873,45.61370328229714,12.540969563033892,50.727857326159096,17.888004313911797,27,1
fire.294.png,259397.84157135963,21.445793545794686,86.6998032578082,152.94283862212228,29.791287357642855,86.0476904360143,59.9775837733813,20.64354764338122,38.263428964796724,57.47400065551969,28.730287721535323,64.1956177397251,22.54021177542761,113,1
non_fire.168.png,2786.254538010096,70.35394204085344,104.36156984061992,121.44649166704593,39.02497065833007,41.412793493614714,47.6260751635473,31.47194023420194,33.5045412795592,33.53227302868076,123.24153475647142,11.75460234404198,13.574788371644505,826,0
non_fire.183.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire.519.png,188450.01306211876,31.274154950643158,59.30518768299213,101.78058629973081,23.920407775032437,69.62266930458631,39.91395541165916,21.77600152184155,31.34636220821233,45.158771979724136,28.602266636208242,53.02047158724415,17.85487042294461,502,1
non_fire.197.png,15.308333333333337,66.06249999999999,87.45416666666667,112.6875,26.296429822008214,41.63956082217975,44.19117647058822,29.67386932633013,32.99694374056169,33.87048052900997,118.71233982724067,23.124349274089095,14.099706901056699,60,0
fire.525.png,138382.59421506024,17.782302506433883,42.05352047666995,97.93504531722044,18.040311474634755,82.14903786412556,38.405900124400226,20.711858283790722,40.384761050834946,46.18695740955434,48.326135432810275,55.16473377567647,18.154829892160024,148,1
fire.243.png,27737.94532901498,76.09140275003394,88.68558850338424,104.40226519015573,28.039680857302073,27.014461653521295,40.94206478045322,27.151602521752537,30.11700920345765,35.29447253367144,41.30820736226518,22.31856941108899,13.847555244509802,140,1
fire.257.png,127851.39866867056,37.803470705276006,52.1382684198677,97.82336763068379,15.125391358876453,61.24410922801933,38.36210495320935,25.924070117090363,30.883161950559447,47.974331737972925,26.17183618640828,43.34659149186534,18.8261993127578,240,1
fire.531.png,223969.13980273425,40.040419866572776,93.01479283776635,161.8125268250403,26.034872735895707,75.51814367688131,63.45589287256486,24.140381252025648,37.530275536330656,52.64988642848396,29.48262260090727,54.12483816761055,20.6824595456524,144,1
fire.492.png,124424.93256902261,58.023385879697194,132.50449582123247,175.56018313020758,37.637318855202516,66.40805475361049,68.8471306392971,29.30309248926739,44.01151034428511,60.36522441625702,44.03915196635708,50.99921604310343,23.928532691036974,120,1
fire.486.png,99761.6105988283,16.843666377377588,46.66143234251829,100.01557640847619,21.548154088735085,83.70965978249437,39.22179466999065,25.28751879579469,38.04986417085197,48.445599351716794,35.181434058427314,48.5467134053886,19.10167792410678,148,1
fire.479.png,244967.60396752553,71.89276557160332,106.76065696183723,139.5200681192163,31.845059505300558,48.04889520342212,54.71375220361421,28.698463307021225,32.50008992521607,43.12140757245082,19.11819009077714,33.305716230047516,16.935512026739765,90,1
fire.451.png,185100.53325756514,55.125603939945925,81.59906690954004,144.51584126045066,18.5803341149553,62.19965332630912,56.672878925666915,39.03661784239469,39.62315240939863,60.47923932218958,3.4433731231061007,35.881625738394845,23.771529926921236,97,1
fire.337.png,187853.7842344003,5.162712961511425,46.72548256105024,147.03029628768067,17.553076434684495,96.60692403409668,57.65893972065912,17.35798817211566,25.578743058733806,46.999630044957684,17.88153556828805,63.48442264195224,18.487638285779777,134,1
fire.8.png,9042.566080863338,97.22021958256825,148.48506763592766,198.87596957320034,30.305321361132634,50.565605312251265,77.99276581018736,34.16321017658203,46.0488421165608,45.13364982729783,77.13348093196218,38.126594257612126,19.798940219215254,86,1
fire.323.png,234412.19702502142,4.672886974372782,68.7636886032072,197.95302798297132,19.860236683207273,97.63571957454963,77.62863842469464,6.0835100652308824,32.6822933956305,59.63435378535516,30.5982832004868,89.72297536300172,23.41358630200412,45,1
fire.445.png,79329.1897187886,73.12311778906319,93.78534923339012,123.04775668714731,40.46115960631799,40.6681848965156,48.25402223025384,21.325259951651258,31.73541451823923,38.36181726257634,39.417803549380174,43.150353966149666,15.053539842514791,106,1
non_fire.236.png,8426.009352017194,44.25840622257193,71.21645833963856,84.74008050603791,39.77249488444965,48.081843429893176,33.23507157773677,24.443450303601598,27.461385671956887,27.948439932897823,60.564328899839204,13.080775654802114,11.025870009595172,170,0
non_fire.33.png,124144.8666573009,60.19317998702615,116.41479528805108,143.48689587353283,40.02412501103826,59.85056115682922,56.2721092866477,63.876713212589216,68.465791938806,70.56248319398316,56.4236976835898,14.833439100276275,28.16224959076119,1859,0
non_fire.27.png,572.3402489626556,69.08621484555096,91.27163055171353,101.7604118641464,39.02997126630719,31.24160366456469,39.90604386829263,23.807965592387944,28.645689948054017,29.72305358254678,72.14986261276759,18.280262777253817,11.699753550427246,300,0
non_fire.7.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
non_fire.222.png,50614.48080095063,90.11368674955224,143.67894578152988,166.14753560470368,42.88021300174297,49.481783917935914,65.15589631557002,55.39277154276205,51.17743130478647,49.79887737501169,186.09648694121015,32.17388815599846,23.89033149917356,679,0
fire.690.png,115557.55685306972,24.129063779947757,65.5270733854033,139.23710782920858,21.35207695051013,84.22010395212575,54.60278738400336,39.99905521131449,54.619109770481096,62.77358542426248,42.42179996924949,39.329592163855004,24.892196567368018,251,1
fire.684.png,9109.31049769971,61.538184859891246,65.01979088247593,103.96495190296947,25.2722792334055,40.72943994932189,40.77056937371349,12.149404205832397,13.380272474090397,22.161362778043266,80.86649297451562,42.71695397341345,8.742342046835185,243,1
fire.109.png,50909.33326241714,98.6660993372065,149.94960314213242,197.5597905245071,35.63476873134337,49.93249133669933,77.48223806337846,38.441290570684274,51.301001870777924,42.213513363505555,112.74361123209405,41.70279518640526,21.96772583887256,351,1
fire.135.png,141205.09270909685,5.921455864757421,72.21377384949895,145.48690931079284,28.338396166756763,95.85374992122918,57.05368992580116,12.112568657342036,41.798296391963355,65.73561476659326,33.38413800183523,80.77876881962123,25.77904344444025,305,1
fire.653.png,222098.22828037056,34.149077129079416,64.9089250238485,130.03837200143542,19.34401221586838,74.16465501559851,50.995440000562844,28.88816335767648,38.42972587998347,62.08386431819184,19.757132638495147,53.939326302670594,24.42249955879459,77,1
fire.647.png,170311.85916112363,22.819652173108004,60.383669633888346,125.50713568211384,21.272770591112838,82.07434722276702,49.21848458122116,22.682286969705856,42.99121690569037,64.56628586366992,33.40042863649622,63.66512104658984,25.35317196420466,338,1
fire.121.png,136495.56581837428,39.08068745040765,58.81847192355019,116.4351648478019,18.624120383683877,65.22068841808586,45.66084895992231,26.01731733371439,28.163606637088876,48.512273804184794,15.360755537327025,45.525507807506976,19.03244515959981,110,1
fire.646.png,209321.34031527123,39.16541275078312,78.3722047257216,150.14457525161652,21.17706153898857,74.3345269490377,58.88022558886912,28.822469091802425,47.685846627377074,76.06780833553586,26.767992816193637,61.094628978231704,29.864314535070836,332,1
fire.120.png,104747.04994728672,41.81342015503878,61.60700775193798,109.70817984496121,19.21117898978445,59.32128517240404,43.02281562547497,16.879182906984557,30.24461304087243,49.887691407085576,28.446438824944547,62.068923903953845,19.686205494132427,210,1
fire.134.png,103330.19050038098,29.693720210969822,79.2618969355586,158.47273976900902,23.792152442447705,78.12147741635506,62.146172458434854,18.075183413387894,44.57748690380656,69.20509117735143,60.79662391326822,68.17130613629938,27.149390559147168,101,1
fire.652.png,168617.0327204548,45.86809503649048,59.093761340268564,117.9418723035361,16.8212502521435,61.86857520980236,46.25171462883768,29.1458057476361,34.927151162642964,43.73462794387574,42.68710597775465,35.99087304486112,17.439887401385462,149,1
fire.108.png,119732.0887345107,66.36180420324911,142.00940643761496,208.73125619066226,32.411847403360426,68.10195074772048,81.85539458457343,39.02164856572525,58.750606157212246,49.84545235455094,90.73077932914434,36.489065940466105,23.160840778434324,20,1
